User_ID,Job_ID,Job_Role,Company,User_Skills,Job_Requirements,Match_Score,Recommended
U15723,J15723,Site Engineer,Google,"Masonry, IS Codes, BOQ, Construction Management, Civil Engineering, BIM","AutoCAD, Safety Management, Revit, BOQ, BIM",0.93,1
U15724,J15724,Site Engineer,Swiggy,"Plumbing, Quantity Estimation, Soil Testing, Revit, AutoCAD, Safety Management","Surveying, Foundation, Structural Drawings, Quantity Estimation, Quality Control, Plumbing",0.83,1
U15725,J15725,Site Engineer,Microsoft,"Site Supervision, Construction Management, Safety Management, Quality Control, Revit","Civil Engineering, BOQ, Revit, Coordination, Construction Management, Structural Drawings",0.77,1
U15726,J15726,Site Engineer,Microsoft,"BOQ, Concrete, Structural Drawings, Plumbing, Surveying, Construction Management","Construction Management, Coordination, Surveying, Foundation, Revit, Site Supervision",0.57,0
U15727,J15727,Site Engineer,Zoho,"BIM, Revit, AutoCAD, Surveying, Safety Management, Concrete","MS Project, Site Supervision, Concrete, Plumbing, Civil Engineering, Surveying, AutoCAD",0.87,1
U15728,J15728,Site Engineer,Microsoft,"Concrete, Plumbing, IS Codes","Revit, Site Supervision, Quality Control, Quantity Estimation",0.83,1
U15729,J15729,Site Engineer,Amazon,"Foundation, Site Supervision, Civil Engineering","Structural Drawings, BIM, Construction Management, Foundation",0.81,1
U15730,J15730,Site Engineer,Google,"Safety Management, Civil Engineering, Soil Testing, Surveying","BOQ, Construction Management, BIM, Civil Engineering, Quality Control, Plumbing",0.61,0
U15731,J15731,Site Engineer,Google,"AutoCAD, Soil Testing, Plumbing, Site Supervision, Revit","Structural Drawings, Site Supervision, Civil Engineering, BOQ, Quality Control, Surveying, Soil Testing",0.91,1
U15732,J15732,Site Engineer,Infosys,"Site Supervision, AutoCAD, BOQ","Concrete, Revit, Surveying, Structural Drawings, IS Codes, Quality Control",0.69,0
U15733,J15733,Site Engineer,Accenture,"IS Codes, Site Supervision, MS Project, Concrete","Site Supervision, Construction Management, IS Codes, Masonry, Quantity Estimation",0.86,1
U15734,J15734,Site Engineer,Google,"Foundation, Masonry, Construction Management, BOQ, BIM, MS Project","MS Project, Site Supervision, Concrete, Plumbing, Civil Engineering, Quality Control, Soil Testing",0.5,0
U15735,J15735,Site Engineer,Microsoft,"Masonry, Structural Drawings, Surveying, Quantity Estimation, Revit","Plumbing, BOQ, Surveying, Site Supervision",0.82,1
U15736,J15736,Site Engineer,TCS,"Foundation, AutoCAD, Construction Management, Soil Testing","AutoCAD, Soil Testing, Concrete, Foundation, Construction Management, Coordination",0.73,1
U15737,J15737,Site Engineer,Accenture,"Quality Control, Plumbing, BOQ","BIM, Plumbing, IS Codes, Quality Control, Revit, Construction Management, BOQ",0.84,1
U15738,J15738,Site Engineer,Razorpay,"Plumbing, MS Project, Construction Management, Foundation, Safety Management, Masonry","Quantity Estimation, Civil Engineering, MS Project, AutoCAD",0.82,1
U15739,J15739,Site Engineer,Zoho,"MS Project, Civil Engineering, Construction Management, Quality Control, Plumbing","BIM, Coordination, BOQ, Surveying, Concrete, Foundation, Plumbing",0.9,1
U15740,J15740,Site Engineer,Wipro,"Construction Management, Revit, IS Codes, Civil Engineering, Coordination, Surveying","Safety Management, Soil Testing, Quality Control, Masonry, Plumbing, Foundation",0.95,1
U15741,J15741,Site Engineer,Amazon,"Quantity Estimation, IS Codes, Revit, Safety Management","Coordination, MS Project, Concrete, Site Supervision",0.8,1
U15742,J15742,Site Engineer,Google,"IS Codes, Revit, Civil Engineering, Concrete, Site Supervision","Quantity Estimation, Foundation, BIM, Revit, Masonry, Construction Management",0.89,1
U15743,J15743,Site Engineer,TCS,"BIM, Quantity Estimation, Soil Testing, Foundation","IS Codes, Quantity Estimation, Coordination, Safety Management, Construction Management",0.88,1
U15744,J15744,Site Engineer,Swiggy,"Site Supervision, Safety Management, Concrete, Quantity Estimation","BIM, Plumbing, Revit, Safety Management",0.58,0
U15745,J15745,Site Engineer,Wipro,"Coordination, MS Project, Surveying, Masonry","Plumbing, Quantity Estimation, Coordination, Structural Drawings, AutoCAD, Civil Engineering, IS Codes",0.59,0
U15746,J15746,Site Engineer,Infosys,"BOQ, Masonry, Soil Testing, Coordination","Foundation, MS Project, BIM, Quality Control, Structural Drawings",0.92,1
U15747,J15747,Site Engineer,Google,"AutoCAD, MS Project, Soil Testing","IS Codes, Plumbing, Civil Engineering, Soil Testing",0.53,0
U15748,J15748,Site Engineer,Swiggy,"Quality Control, Quantity Estimation, Structural Drawings, Safety Management, Foundation","MS Project, Safety Management, Quantity Estimation, BIM, Foundation, Structural Drawings, IS Codes",0.67,0
U15749,J15749,Site Engineer,Amazon,"Coordination, Quality Control, Quantity Estimation, Masonry","IS Codes, Construction Management, Surveying, Foundation, BOQ",0.62,0
U15750,J15750,Site Engineer,Infosys,"BIM, Foundation, IS Codes, Coordination, Masonry, Revit","Coordination, Plumbing, Foundation, Surveying, AutoCAD, Structural Drawings, Quality Control",0.72,1
U15751,J15751,Site Engineer,TCS,"Quality Control, MS Project, Soil Testing, Plumbing","BIM, Quality Control, Site Supervision, Soil Testing, Structural Drawings, Plumbing, BOQ",0.89,1
U15752,J15752,Site Engineer,Razorpay,"Structural Drawings, Civil Engineering, Masonry, Quality Control","Foundation, Quality Control, Quantity Estimation, Structural Drawings",0.64,0
U15753,J15753,Site Engineer,Zoho,"Plumbing, Structural Drawings, BOQ, Civil Engineering","Revit, Safety Management, Quantity Estimation, BIM, BOQ, Foundation",0.9,1
U15754,J15754,Site Engineer,Wipro,"Quality Control, Safety Management, Structural Drawings, Civil Engineering","IS Codes, BIM, Foundation, Coordination",0.63,0
U15755,J15755,Site Engineer,Accenture,"Site Supervision, Coordination, Civil Engineering, Foundation","Revit, Safety Management, Site Supervision, Surveying, Masonry, IS Codes",0.9,1
U15756,J15756,Site Engineer,Swiggy,"MS Project, Revit, Foundation, Masonry","BOQ, MS Project, Quality Control, AutoCAD, Masonry, IS Codes",0.74,1
U15757,J15757,Site Engineer,Microsoft,"Structural Drawings, Coordination, IS Codes, BIM, Surveying, BOQ","Concrete, Plumbing, Civil Engineering, AutoCAD, IS Codes",0.93,1
U15758,J15758,Site Engineer,Swiggy,"BIM, Quantity Estimation, Foundation, AutoCAD","BOQ, Safety Management, Plumbing, BIM",0.97,1
U15759,J15759,Site Engineer,Swiggy,"BOQ, Coordination, MS Project, Plumbing, Foundation","MS Project, Site Supervision, Structural Drawings, Soil Testing, IS Codes, Plumbing",0.68,0
U15760,J15760,Site Engineer,Google,"Construction Management, Civil Engineering, Masonry, Concrete, Site Supervision","Construction Management, Surveying, AutoCAD, Civil Engineering, Masonry, Quality Control",0.95,1
U15761,J15761,Site Engineer,Razorpay,"Foundation, Coordination, Concrete","Civil Engineering, BIM, Quantity Estimation, Plumbing, MS Project",0.54,0
U15762,J15762,Site Engineer,Razorpay,"Quantity Estimation, AutoCAD, IS Codes, Concrete, Civil Engineering, Masonry","Site Supervision, IS Codes, MS Project, Construction Management, Surveying, BIM, Structural Drawings",0.71,1
U15763,J15763,Site Engineer,Microsoft,"Civil Engineering, Site Supervision, Structural Drawings, BOQ","BIM, Foundation, Quantity Estimation, Masonry, Quality Control",0.99,1
U15764,J15764,Site Engineer,Swiggy,"Masonry, Structural Drawings, Construction Management, Foundation","Revit, Concrete, Construction Management, MS Project, Structural Drawings, Site Supervision",0.58,0
U15765,J15765,Site Engineer,Amazon,"Revit, Structural Drawings, Civil Engineering, MS Project","Soil Testing, AutoCAD, Quantity Estimation, IS Codes, MS Project, Plumbing, Quality Control",0.69,0
U15766,J15766,Site Engineer,Amazon,"Foundation, Construction Management, Civil Engineering","Surveying, BOQ, Revit, Masonry, BIM, Site Supervision",0.83,1
U15767,J15767,Site Engineer,Zoho,"BOQ, Civil Engineering, Surveying, Masonry, Soil Testing, Site Supervision","Civil Engineering, Concrete, Coordination, Safety Management",0.6,0
U15768,J15768,Site Engineer,Swiggy,"Construction Management, MS Project, Coordination, Plumbing","Quality Control, AutoCAD, BOQ, Civil Engineering, Coordination, BIM, Plumbing",0.96,1
U15769,J15769,Site Engineer,Razorpay,"Masonry, Quantity Estimation, BIM, Soil Testing, Surveying, Civil Engineering","Surveying, Site Supervision, Structural Drawings, Construction Management",0.66,0
U15770,J15770,Site Engineer,TCS,"Quantity Estimation, Safety Management, Construction Management, Site Supervision, Surveying, MS Project","Revit, Masonry, Surveying, Soil Testing, Site Supervision, Structural Drawings",0.87,1
U15771,J15771,Site Engineer,Zoho,"Structural Drawings, Quantity Estimation, Masonry, IS Codes, BIM, Construction Management","Safety Management, Foundation, Structural Drawings, Civil Engineering, BIM, IS Codes, Coordination",0.52,0
U15772,J15772,Site Engineer,Swiggy,"Revit, AutoCAD, MS Project, Structural Drawings, IS Codes, Coordination","Surveying, Coordination, MS Project, BIM, Civil Engineering, Concrete, Safety Management",0.77,1
U15773,J15773,Site Engineer,Google,"Safety Management, BIM, Foundation, Civil Engineering, Plumbing","Revit, Concrete, Quantity Estimation, AutoCAD, Safety Management, Construction Management, Plumbing",0.52,0
U15774,J15774,Site Engineer,Google,"Surveying, Safety Management, Civil Engineering, Quality Control, Construction Management","Civil Engineering, Plumbing, BIM, Concrete, Revit, Coordination, Site Supervision",0.86,1
U15775,J15775,Site Engineer,Microsoft,"Quality Control, Soil Testing, Coordination, Revit, Site Supervision","Coordination, BOQ, Soil Testing, Surveying",0.85,1
U15776,J15776,Site Engineer,Razorpay,"Site Supervision, Surveying, BOQ, Quantity Estimation, BIM","Revit, AutoCAD, Quantity Estimation, Concrete, Site Supervision, Coordination",0.7,0
U15777,J15777,Site Engineer,Microsoft,"Safety Management, Site Supervision, Plumbing, Concrete, Surveying, IS Codes","Surveying, Construction Management, Masonry, MS Project, Soil Testing, Plumbing",0.69,0
U15778,J15778,Site Engineer,Accenture,"Civil Engineering, Structural Drawings, Concrete","Structural Drawings, Plumbing, Coordination, MS Project, AutoCAD, Quantity Estimation, Construction Management",0.9,1
U15779,J15779,Site Engineer,Swiggy,"Coordination, MS Project, Foundation, Civil Engineering","Coordination, BIM, Revit, Quality Control",0.53,0
U15780,J15780,Site Engineer,Amazon,"MS Project, Soil Testing, IS Codes, Construction Management, AutoCAD, BIM","Masonry, BIM, Site Supervision, BOQ, Quantity Estimation, Foundation, Coordination",0.68,0
U15781,J15781,Site Engineer,Infosys,"Coordination, AutoCAD, Civil Engineering, MS Project","Civil Engineering, BIM, Quantity Estimation, Construction Management, Quality Control",0.71,1
U15782,J15782,Site Engineer,Accenture,"Surveying, IS Codes, Quality Control, Foundation, Civil Engineering, Concrete","Structural Drawings, Foundation, Quantity Estimation, MS Project",0.85,1
U15783,J15783,Site Engineer,Wipro,"Coordination, BOQ, Civil Engineering, Surveying, Plumbing, Structural Drawings","Safety Management, Civil Engineering, Masonry, Surveying, Quality Control",0.93,1
U15784,J15784,Site Engineer,Razorpay,"Masonry, Coordination, Construction Management","AutoCAD, Soil Testing, BOQ, Civil Engineering, Quantity Estimation, Masonry, Structural Drawings",0.99,1
U15785,J15785,Site Engineer,Swiggy,"Soil Testing, Revit, BOQ, Quality Control, Masonry","Site Supervision, Masonry, Revit, Surveying, MS Project, IS Codes",0.84,1
U15786,J15786,Site Engineer,Microsoft,"Masonry, Safety Management, BIM, BOQ","Safety Management, MS Project, Quantity Estimation, Plumbing, Coordination, IS Codes, Construction Management",0.72,1
U15787,J15787,Site Engineer,Amazon,"BOQ, Surveying, BIM, Safety Management","Quality Control, Quantity Estimation, Site Supervision, BOQ",0.54,0
U15788,J15788,Site Engineer,Zoho,"Coordination, Revit, Foundation","Revit, AutoCAD, MS Project, Surveying, Plumbing, Soil Testing",0.64,0
U15789,J15789,Site Engineer,Swiggy,"Coordination, BOQ, MS Project, Quality Control, Surveying, BIM","Civil Engineering, Coordination, Masonry, Revit, Plumbing, Safety Management",0.86,1
U15790,J15790,Site Engineer,Google,"Concrete, Quantity Estimation, Surveying, BOQ, Safety Management, Construction Management","Revit, Structural Drawings, Soil Testing, Concrete, BIM, Quality Control, Construction Management",0.79,1
U15791,J15791,Site Engineer,Swiggy,"BIM, Quantity Estimation, Structural Drawings, Foundation, MS Project","Revit, Coordination, BIM, AutoCAD, Quality Control",0.72,1
U15792,J15792,Site Engineer,Swiggy,"BIM, Plumbing, Quantity Estimation, Coordination","Surveying, Coordination, Masonry, Revit, IS Codes, AutoCAD, Soil Testing",0.93,1
U15793,J15793,Site Engineer,Wipro,"AutoCAD, Safety Management, Quantity Estimation","Surveying, BOQ, Masonry, IS Codes",0.94,1
U15794,J15794,Site Engineer,Zoho,"Quality Control, Plumbing, IS Codes, Soil Testing, Revit, BIM","Quality Control, Coordination, Revit, MS Project",0.79,1
U15795,J15795,Site Engineer,Amazon,"Soil Testing, Revit, Surveying, BOQ, Structural Drawings, MS Project","Concrete, Coordination, Safety Management, AutoCAD, Civil Engineering",0.86,1
U15796,J15796,Site Engineer,Infosys,"Quality Control, BIM, Coordination, Site Supervision","Surveying, Structural Drawings, Soil Testing, Site Supervision, AutoCAD, Civil Engineering, Concrete",0.64,0
U15797,J15797,Site Engineer,Accenture,"Plumbing, Quality Control, Structural Drawings","IS Codes, Construction Management, Masonry, Quality Control, Revit, Quantity Estimation",0.95,1
U15798,J15798,Site Engineer,Zoho,"Safety Management, Civil Engineering, BOQ, Foundation, Site Supervision","Safety Management, Civil Engineering, AutoCAD, Masonry",0.66,0
U15799,J15799,Site Engineer,TCS,"MS Project, IS Codes, Civil Engineering, Concrete, Safety Management, Foundation","Revit, Quantity Estimation, Concrete, IS Codes, Structural Drawings, Foundation, Plumbing",0.68,0
U15800,J15800,Site Engineer,Microsoft,"Construction Management, Masonry, Foundation, Surveying, AutoCAD","Coordination, Quantity Estimation, Revit, Construction Management, Soil Testing, Site Supervision",0.83,1
U15801,J15801,Site Engineer,Amazon,"Plumbing, Coordination, Civil Engineering, IS Codes, AutoCAD","BIM, Plumbing, Construction Management, BOQ, IS Codes, Coordination",0.6,0
U15802,J15802,Site Engineer,Razorpay,"Surveying, Masonry, MS Project, Coordination","Surveying, AutoCAD, Soil Testing, Construction Management",0.54,0
U15803,J15803,Site Engineer,Microsoft,"Site Supervision, Quantity Estimation, Revit, Plumbing, IS Codes","Revit, Quantity Estimation, AutoCAD, Safety Management, Foundation, Coordination",0.63,0
U15804,J15804,Site Engineer,Swiggy,"Foundation, Quantity Estimation, MS Project","IS Codes, Quality Control, Construction Management, Safety Management, MS Project",0.93,1
U15805,J15805,Site Engineer,Zoho,"Structural Drawings, Foundation, Safety Management, Soil Testing, Surveying","BOQ, AutoCAD, Soil Testing, Structural Drawings, Coordination",0.53,0
U15806,J15806,Site Engineer,TCS,"Masonry, MS Project, AutoCAD, IS Codes, Concrete","IS Codes, Plumbing, MS Project, Foundation, Safety Management, Masonry, Quality Control",0.57,0
U15807,J15807,Site Engineer,Google,"Quantity Estimation, Masonry, Safety Management, Site Supervision","Plumbing, Site Supervision, AutoCAD, IS Codes",0.92,1
U15808,J15808,Site Engineer,Wipro,"Plumbing, Surveying, Coordination, Quantity Estimation","Coordination, Construction Management, MS Project, Plumbing, Concrete, IS Codes, BOQ",0.51,0
U15809,J15809,Site Engineer,Swiggy,"IS Codes, Quantity Estimation, Soil Testing","Soil Testing, Masonry, Quality Control, AutoCAD, Construction Management, Surveying, Plumbing",0.94,1
U15810,J15810,Site Engineer,Microsoft,"IS Codes, Soil Testing, MS Project, BOQ","Civil Engineering, Concrete, Surveying, Plumbing, Site Supervision, Safety Management",0.69,0
U15811,J15811,Site Engineer,Swiggy,"Surveying, Quality Control, Coordination, Plumbing, MS Project, Masonry","BOQ, Construction Management, Revit, Masonry, Plumbing, BIM, IS Codes",0.61,0
U15812,J15812,Site Engineer,Razorpay,"Construction Management, Surveying, Revit, MS Project","MS Project, IS Codes, BIM, Structural Drawings, Foundation",0.7,0
U15813,J15813,Site Engineer,Google,"Foundation, Quality Control, Quantity Estimation, Surveying","Quality Control, Structural Drawings, Concrete, Revit, Quantity Estimation",0.54,0
